onset	duration	stim_file	sti_started	sti_stopped	key_fix
12.0	3	stimtst_1223.mp4	63.3177783999999	66.3260240999952	n/a
18.0	3	stimtst_1217.mp4	69.0431551999936	72.0512321999995	n/a
24.0	3	stimtst_1217.mp4	75.0515411999949	78.0683793999996	1
30.0	3	stimtst_1206.mp4	81.0603804999991	84.0684531999941	n/a
36.0	3	stimtst_1209.mp4	87.0521126999956	90.062655499998	n/a
42.0	3	stimtst_1321.mp4	93.0441161999988	96.0525379999962	n/a
48.0	3	stimtst_1204.mp4	99.0860794999971	102.102783799993	n/a
54.0	3	stimtst_1218.mp4	105.069777899996	108.079916099995	n/a
60.0	3	stimtst_1205.mp4	111.070093799993	114.080581499998	n/a
66.0	3	stimtst_1211.mp4	117.053773299994	120.064750599995	n/a
72.0	3	stimtst_1211.mp4	123.062319399999	126.070468799996	1
78.0	3	stimtst_1229.mp4	129.045848399997	132.056400499997	n/a
84.0	3	stimtst_1216.mp4	135.046190699999	138.054264599995	n/a
90.0	3	stimtst_1214.mp4	141.037863199999	144.054691699995	n/a
96.0	3	stimtst_1222.mp4	147.038257699998	150.055300199994	n/a
102.0	3	stimtst_1220.mp4	153.0469505	156.055137399998	n/a
108.0	3	stimtst_1208.mp4	159.080613999998	162.102078799995	n/a
114.0	3	stimtst_1226.mp4	165.264068599994	168.272335999994	n/a
120.0	3	stimtst_1215.mp4	171.056029899998	174.072799299996	n/a
126.0	3	stimtst_1230.mp4	177.064747399999	180.089783799994	n/a
132.0	3	stimtst_1228.mp4	183.081676299996	186.098281299993	n/a
138.0	3	stimtst_1203.mp4	189.081845999993	192.0901314	n/a
144.0	3	stimtst_1322.mp4	195.073664499999	198.082046399998	n/a
150.0	3	stimtst_1225.mp4	201.082254199995	204.093524299998	n/a
156.0	3	stimtst_1221.mp4	207.091143699995	210.107730099996	n/a
162.0	3	stimtst_1219.mp4	213.082951399999	216.091172999993	n/a
168.0	3	stimtst_1224.mp4	219.050043699993	222.058163399997	n/a
174.0	3	stimtst_1227.mp4	225.050314299995	228.060939399998	n/a
180.0	3	stimtst_1202.mp4	231.075518999998	234.083707399993	n/a
186.0	3	stimtst_1213.mp4	237.042466899998	240.059122499995	n/a
192.0	3	stimtst_1201.mp4	243.067730499999	246.078186699996	n/a
198.0	3	stimtst_1207.mp4	249.093068899994	252.109676499996	n/a
204.0	3	stimtst_1212.mp4	255.068296199999	258.076464699996	n/a
210.0	3	stimtst_1210.mp4	261.051810099997	264.068393299996	n/a
216.0	3	stimtst_1203.mp4	267.077277199998	270.088163599997	n/a
222.0	3	stimtst_1208.mp4	273.085853199998	276.093935899996	n/a
228.0	3	stimtst_1218.mp4	279.052504299994	282.060886299994	n/a
234.0	3	stimtst_1214.mp4	285.052912799998	288.061176899995	n/a
240.0	3	stimtst_1322.mp4	291.061515499997	294.069776799995	n/a
246.0	3	stimtst_1223.mp4	297.036851999997	300.053529599994	n/a
252.0	3	stimtst_1225.mp4	303.037225399995	306.0538199	n/a
258.0	3	stimtst_1221.mp4	309.020804099993	312.0308353	n/a
264.0	3	stimtst_1219.mp4	315.070930899994	318.087588899994	n/a
270.0	3	stimtst_1219.mp4	321.096393099993	324.117761599998	1
276.0	3	stimtst_1216.mp4	327.029863899995	330.051460599999	n/a
282.0	3	stimtst_1206.mp4	333.055141799995	336.071818999997	n/a
288.0	3	stimtst_1222.mp4	339.047287999994	342.055336099998	n/a
294.0	3	stimtst_1226.mp4	345.072322799998	348.080646399997	n/a
300.0	3	stimtst_1205.mp4	351.047685499994	354.064339599994	n/a
306.0	3	stimtst_1215.mp4	357.039707199997	360.056286499995	n/a
312.0	3	stimtst_1230.mp4	363.031554499997	366.048128399997	n/a
318.0	3	stimtst_1217.mp4	369.023464199999	372.040072499999	n/a
324.0	3	stimtst_1227.mp4	375.032066599997	378.0571213	n/a
330.0	3	stimtst_1220.mp4	381.024012799993	384.040701899997	n/a
336.0	3	stimtst_1211.mp4	387.049484499999	390.059717099997	n/a
342.0	3	stimtst_1209.mp4	393.082996499993	396.093132499998	n/a
348.0	3	stimtst_1207.mp4	399.058104999996	402.066412699998	n/a
354.0	3	stimtst_1213.mp4	405.083417499998	408.091689399996	n/a
360.0	3	stimtst_1228.mp4	411.033646299998	414.044213699999	n/a
366.0	3	stimtst_1202.mp4	417.050660499997	420.068765399999	n/a
372.0	3	stimtst_1224.mp4	423.025913699995	426.042670699993	n/a
378.0	3	stimtst_1229.mp4	429.051340099998	432.059448199994	n/a
384.0	3	stimtst_1201.mp4	435.018070199999	438.034902899999	n/a
390.0	3	stimtst_1201.mp4	441.051838899999	444.073323399999	1
396.0	3	stimtst_1210.mp4	447.068711099993	450.085372499997	n/a
402.0	3	stimtst_1321.mp4	453.043912799999	456.052205299994	n/a
408.0	3	stimtst_1212.mp4	459.019377399999	462.036005399997	n/a
414.0	3	stimtst_1204.mp4	465.011260399995	468.027897399995	n/a
