onset	duration	stim_file	sti_started	sti_stopped	key_fix
12	3	face-video/stimtst_1201.mp4	61.0709497999996	64.0708935999973	n/a
18	3	face-video/stimtst_1201.mp4	66.7711754999982	69.7794634999991	1
24	3	face-video/stimtst_1202.mp4	72.771515999997	75.7797141999981	n/a
30	3	face-video/stimtst_1203.mp4	78.7717498999991	81.780070599998	n/a
36	3	face-video/stimtst_1204.mp4	84.7804316999972	87.7970913999997	n/a
42	3	face-video/stimtst_1205.mp4	90.7807615999991	93.7889015	n/a
48	3	face-video/stimtst_1206.mp4	96.7559414999996	99.7669298999972	n/a
54	3	face-video/stimtst_1207.mp4	102.797899599998	105.808271699999	n/a
60	3	face-video/stimtst_1208.mp4	108.789895499998	111.806489399998	n/a
66	3	face-video/stimtst_1209.mp4	114.765050399997	117.774807299996	n/a
72	3	face-video/stimtst_1210.mp4	120.748716199999	123.759460799999	n/a
78	3	face-video/stimtst_1211.mp4	126.798973699998	129.807137899999	n/a
84	3	face-video/stimtst_1212.mp4	132.732663899998	135.740755799997	n/a
90	3	face-video/stimtst_1213.mp4	138.749417399998	141.757671999999	n/a
96	3	face-video/stimtst_1214.mp4	144.766446899997	147.774624399997	n/a
102	3	face-video/stimtst_1215.mp4	150.749911099999	153.771542999998	n/a
108	3	face-video/stimtst_1215.mp4	156.750386799998	159.766996699996	1
114	3	face-video/stimtst_1216.mp4	162.783854099998	165.801646899999	n/a
120	3	face-video/stimtst_1321.mp4	168.734247799999	171.755724199996	n/a
126	3	face-video/stimtst_1218.mp4	174.767837299998	177.784729899998	n/a
132	3	face-video/stimtst_1219.mp4	180.759705799999	183.769955199997	n/a
138	3	face-video/stimtst_1220.mp4	186.768445599998	189.779258899998	n/a
144	3	face-video/stimtst_1221.mp4	192.776917499999	195.801773999999	n/a
150	3	face-video/stimtst_1222.mp4	198.760517999999	201.777203799996	n/a
156	3	face-video/stimtst_1223.mp4	204.760717099998	207.7709875	n/a
162	3	face-video/stimtst_1224.mp4	210.769381699999	213.777528199996	n/a
168	3	face-video/stimtst_1225.mp4	216.7613867	219.777961899999	n/a
174	3	face-video/stimtst_1226.mp4	222.761664099998	225.772193599998	n/a
180	3	face-video/stimtst_1227.mp4	228.753593899997	231.770143999998	n/a
186	3	face-video/stimtst_1322.mp4	234.770361799997	237.778641099997	n/a
192	3	face-video/stimtst_1229.mp4	240.762385299996	243.770563399997	n/a
198	3	face-video/stimtst_1230.mp4	246.770780399998	249.787635899996	n/a
204	3	face-video/stimtst_1217.mp4	252.737990899997	255.748936399999	n/a
210	3	face-video/stimtst_1228.mp4	258.771601399999	261.793023099999	n/a
216	3	face-video/stimtst_1223.mp4	264.780180099998	267.801663399997	n/a
222	3	face-video/stimtst_1212.mp4	270.713640399997	273.721934999997	n/a
228	3	face-video/stimtst_1203.mp4	276.7638888	279.780675299996	n/a
234	3	face-video/stimtst_1204.mp4	282.747685399997	285.764108199997	n/a
240	3	face-video/stimtst_1205.mp4	288.722676999997	291.734035099998	n/a
246	3	face-video/stimtst_1209.mp4	294.748089899996	297.764771999998	n/a
252	3	face-video/stimtst_1207.mp4	300.781614599996	303.789941199997	n/a
258	3	face-video/stimtst_1213.mp4	306.773519299997	309.790305399998	n/a
264	3	face-video/stimtst_1206.mp4	312.757255699998	315.7654339	n/a
270	3	face-video/stimtst_1218.mp4	318.749150199997	321.757355499998	n/a
276	3	face-video/stimtst_1222.mp4	324.724537299996	327.741080799998	n/a
282	3	face-video/stimtst_1202.mp4	330.7746281	333.782906099997	n/a
288	3	face-video/stimtst_1321.mp4	336.724958499999	339.741657499998	n/a
294	3	face-video/stimtst_1214.mp4	342.766964299997	345.783594399999	n/a
300	3	face-video/stimtst_1225.mp4	348.750441599997	351.7612491	n/a
306	3	face-video/stimtst_1216.mp4	354.750876199999	357.767469599999	n/a
312	3	face-video/stimtst_1226.mp4	360.717634099997	363.725894299997	n/a
318	3	face-video/stimtst_1210.mp4	366.726236799997	369.737701399997	n/a
324	3	face-video/stimtst_1219.mp4	372.768203399999	375.784941099998	n/a
330	3	face-video/stimtst_1219.mp4	378.726940199998	381.735110499998	1
336	3	face-video/stimtst_1230.mp4	384.735539699999	387.752097499997	n/a
342	3	face-video/stimtst_1221.mp4	390.727549899998	393.744016499997	n/a
348	3	face-video/stimtst_1211.mp4	396.736021299999	399.752618799997	n/a
354	3	face-video/stimtst_1201.mp4	402.752911899999	405.761093599998	n/a
360	3	face-video/stimtst_1224.mp4	408.744808399998	411.755753499997	n/a
366	3	face-video/stimtst_1215.mp4	414.728408499999	417.738895899998	n/a
372	3	face-video/stimtst_1215.mp4	420.753805399999	423.761897499996	1
378	3	face-video/stimtst_1217.mp4	426.762409199996	429.778987299996	n/a
384	3	face-video/stimtst_1227.mp4	432.804268799998	435.820942699996	n/a
390	3	face-video/stimtst_1322.mp4	438.746116999998	441.762851499999	n/a
396	3	face-video/stimtst_1229.mp4	444.738163199999	447.746361399997	n/a
402	3	face-video/stimtst_1220.mp4	450.763401799999	453.7744628	n/a
408	3	face-video/stimtst_1208.mp4	456.746984699999	459.755149799999	n/a
414	3	face-video/stimtst_1228.mp4	462.747097799998	465.763891899998	n/a
